track_id,track_genre,set,genre_id
72047,Folk,training,17
72050,Folk,training,17
72056,Folk,training,17
72058,Folk,training,17
72059,Folk,training,17
72064,Rock,training,12
72067,Electronic,training,15
72068,Electronic,training,15
72069,Electronic,training,15
72070,Electronic,training,15
72071,Electronic,training,15
72072,Electronic,training,15
72073,Electronic,training,15
72074,Electronic,training,15
72075,Electronic,training,15
72076,Electronic,training,15
72129,Hip-Hop,training,21
72130,Hip-Hop,training,21
72131,Hip-Hop,training,21
72134,Hip-Hop,training,21
72135,Hip-Hop,training,21
72136,Hip-Hop,training,21
72146,Experimental,training,38
72149,Experimental,training,38
72200,Electronic,training,15
72206,Electronic,training,15
72210,Electronic,training,15
72215,Electronic,training,15
72232,Electronic,training,15
72233,Electronic,training,15
72234,Hip-Hop,training,21
72287,Rock,training,12
72288,Rock,training,12
72289,Rock,training,12
72290,Rock,training,12
72456,Rock,training,12
72468,Hip-Hop,training,21
72476,Pop,training,10
72477,Electronic,training,15
72513,Rock,validation,12
72514,Pop,validation,10
72562,Folk,training,17
72565,Folk,training,17
72570,Folk,training,17
72604,Electronic,training,15
72605,Folk,training,17
72607,Folk,training,17
72612,Folk,training,17
72738,Rock,training,12
72781,Hip-Hop,training,21
72782,Hip-Hop,training,21
72783,Hip-Hop,training,21
72784,Hip-Hop,training,21
72785,Hip-Hop,training,21
72786,Hip-Hop,training,21
72787,Hip-Hop,training,21
72788,Hip-Hop,training,21
72789,Hip-Hop,training,21
72790,Hip-Hop,training,21
72926,Experimental,training,38
72927,Experimental,training,38
72928,Experimental,training,38
72930,Experimental,training,38
73087,Pop,validation,10
73099,Experimental,training,38
73100,Experimental,training,38
73123,Electronic,training,15
73124,Electronic,training,15
73125,Electronic,training,15
73169,Folk,training,17
73170,Folk,training,17
73171,Folk,training,17
73172,Folk,training,17
73174,Folk,training,17
73175,Folk,training,17
73192,Rock,training,12
73193,Rock,training,12
73306,Rock,training,12
73309,Rock,training,12
73318,Rock,training,12
73335,Electronic,training,15
73340,Electronic,training,15
73341,Electronic,training,15
73342,Electronic,training,15
73343,Electronic,training,15
73344,Electronic,training,15
73363,Electronic,training,15
73365,Electronic,training,15
73366,Electronic,training,15
73367,Electronic,training,15
73368,Electronic,training,15
73369,Electronic,training,15
73370,Electronic,training,15
73371,Electronic,training,15
73372,Electronic,training,15
73465,Pop,training,10
73466,Pop,training,10
73467,Pop,training,10
73468,Pop,training,10
73469,Pop,training,10
73486,Rock,training,12
73494,Experimental,test,38
73495,Instrumental,training,1235
73519,Rock,test,12
73520,Rock,test,12
73521,Rock,test,12
73522,Rock,test,12
73550,Hip-Hop,training,21
73551,Hip-Hop,training,21
73560,Electronic,validation,15
73561,Electronic,validation,15
73564,Electronic,validation,15
73565,Electronic,validation,15
73566,Folk,training,17
73568,Folk,training,17
73572,Folk,training,17
73573,Folk,training,17
73580,Folk,training,17
73584,Folk,training,17
73585,Folk,training,17
73587,Folk,training,17
73658,Folk,training,17
73675,Folk,training,17
73760,International,training,2
73761,International,training,2
73762,International,training,2
73763,International,validation,2
73764,International,training,2
73765,International,training,2
73766,International,training,2
73767,International,training,2
73768,International,training,2
73769,International,training,2
73770,International,training,2
73771,International,training,2
73772,International,training,2
73773,International,validation,2
73774,International,training,2
73775,International,validation,2
73776,International,test,2
73777,International,test,2
73778,International,training,2
73779,International,test,2
73792,Pop,training,10
73797,Folk,training,17
73819,Experimental,training,38
73820,Experimental,training,38
73821,Experimental,training,38
73822,Experimental,training,38
73921,Pop,training,10
74002,Pop,test,10
74302,Experimental,training,38
74347,Experimental,training,38
74348,Rock,training,12
74362,Electronic,training,15
74365,Electronic,training,15
74370,Experimental,training,38
74371,Experimental,training,38
74372,Experimental,training,38
74373,Experimental,training,38
74374,Experimental,test,38
74375,Experimental,training,38
74376,Experimental,validation,38
74377,Experimental,training,38
74378,Experimental,training,38
74380,Experimental,training,38
74381,Experimental,training,38
74382,Experimental,training,38
74383,Experimental,training,38
74384,Experimental,training,38
74385,Experimental,training,38
74386,Experimental,training,38
74387,Experimental,training,38
74388,Experimental,training,38
74389,Experimental,validation,38
74390,Experimental,training,38
74391,Experimental,validation,38
74392,Experimental,training,38
74393,Experimental,test,38
74421,Folk,training,17
74445,Folk,training,17
74546,Folk,training,17
74669,Rock,training,12
74671,Rock,training,12
74706,Rock,training,12
74908,Rock,training,12
74937,Folk,validation,17
74942,Folk,training,17
74945,Pop,validation,10
74954,Hip-Hop,training,21
74955,Hip-Hop,training,21
74959,Experimental,training,38
74960,Experimental,training,38
75194,Pop,training,10
75211,Rock,validation,12
75221,Rock,training,12
75230,Rock,training,12
75304,Folk,training,17
75310,Pop,training,10
75314,Pop,training,10
75317,Pop,training,10
75371,Hip-Hop,validation,21
75372,Hip-Hop,validation,21
75373,Hip-Hop,validation,21
75374,Hip-Hop,validation,21
75375,Hip-Hop,validation,21
75376,Hip-Hop,validation,21
75377,Hip-Hop,validation,21
75378,Hip-Hop,validation,21
75379,Hip-Hop,validation,21
75380,Hip-Hop,validation,21
75381,Hip-Hop,validation,21
75383,Hip-Hop,validation,21
75386,Hip-Hop,validation,21
75389,Hip-Hop,validation,21
75390,Hip-Hop,validation,21
75391,Hip-Hop,validation,21
75393,Hip-Hop,validation,21
75395,Hip-Hop,validation,21
75396,Hip-Hop,validation,21
75398,Hip-Hop,validation,21
75399,Hip-Hop,validation,21
75401,Hip-Hop,validation,21
75403,Hip-Hop,validation,21
75412,Hip-Hop,validation,21
75415,Hip-Hop,validation,21
75417,Hip-Hop,validation,21
75418,Hip-Hop,validation,21
75419,Hip-Hop,validation,21
75420,Hip-Hop,validation,21
75425,Hip-Hop,validation,21
75427,Hip-Hop,validation,21
75428,Hip-Hop,validation,21
75429,Instrumental,training,1235
75430,Instrumental,training,1235
75431,Instrumental,training,1235
75432,Instrumental,training,1235
75433,Instrumental,training,1235
75434,Instrumental,training,1235
75435,Instrumental,training,1235
75436,Instrumental,training,1235
75437,Instrumental,training,1235
75438,Instrumental,training,1235
75439,Instrumental,training,1235
75440,Instrumental,training,1235
75441,Instrumental,training,1235
75442,Instrumental,training,1235
75443,Instrumental,training,1235
75607,Instrumental,training,1235
75612,Instrumental,training,1235
75692,Pop,training,10
75745,Hip-Hop,validation,21
75746,Hip-Hop,validation,21
75747,Hip-Hop,validation,21
75748,Hip-Hop,validation,21
75749,Hip-Hop,validation,21
75750,Hip-Hop,validation,21
75751,Hip-Hop,validation,21
75752,Hip-Hop,validation,21
75754,Hip-Hop,validation,21
75755,Hip-Hop,validation,21
75762,Electronic,training,15
75763,Electronic,training,15
75764,Electronic,training,15
75782,Rock,training,12
75783,Rock,training,12
75784,Rock,training,12
75785,Rock,training,12
75786,Rock,training,12
75787,Rock,training,12
75788,Rock,training,12
75844,Folk,training,17
75862,Folk,training,17
75866,Folk,training,17
75869,Folk,training,17
75883,Folk,training,17
75903,Rock,training,12
75908,Rock,training,12
75925,Hip-Hop,training,21
75926,Hip-Hop,training,21
75927,Hip-Hop,training,21
75928,Hip-Hop,training,21
75929,Hip-Hop,training,21
75930,Hip-Hop,training,21
75931,Hip-Hop,training,21
75932,Hip-Hop,training,21
75933,Hip-Hop,training,21
75935,Hip-Hop,training,21
75936,Hip-Hop,training,21
75937,Hip-Hop,training,21
75975,Experimental,training,38
76036,Experimental,training,38
76069,International,training,2
76071,International,training,2
76072,International,training,2
76073,International,training,2
76074,International,training,2
76075,International,training,2
76076,International,training,2
76077,International,training,2
76078,International,training,2
76079,International,training,2
76121,Rock,training,12
76128,Pop,test,10
76129,Pop,test,10
76130,Pop,test,10
76131,Pop,test,10
76363,Instrumental,test,1235
76375,Experimental,training,38
76381,Experimental,training,38
76437,Folk,training,17
76440,Folk,training,17
76654,Electronic,training,15
76659,Electronic,training,15
77517,Experimental,training,38
77519,Experimental,training,38
77521,Experimental,training,38
77522,Experimental,training,38
77523,Experimental,training,38
77564,Pop,training,10
77571,Hip-Hop,training,21
77572,Pop,training,10
77952,Electronic,training,15
78038,Experimental,training,38
78156,Hip-Hop,training,21
78213,Folk,training,17
78516,Hip-Hop,training,21
78833,Hip-Hop,training,21
78834,Hip-Hop,training,21
78839,Hip-Hop,training,21
78841,Hip-Hop,training,21
78843,Hip-Hop,training,21
78845,Hip-Hop,training,21
78847,Hip-Hop,training,21
78848,Hip-Hop,training,21
78849,Hip-Hop,training,21
78850,Hip-Hop,training,21
78851,Hip-Hop,training,21
78852,Hip-Hop,training,21
78984,Hip-Hop,training,21
78998,Hip-Hop,training,21
79087,Experimental,training,38
79575,Rock,training,12
79593,Folk,training,17
79605,Electronic,training,15
79606,Electronic,training,15
79610,Hip-Hop,training,21
79616,Hip-Hop,training,21
79741,Pop,training,10
79973,Experimental,training,38
79975,Experimental,training,38
79977,Experimental,training,38
79978,Experimental,training,38
79985,Folk,training,17
79986,Folk,training,17
79988,Folk,training,17
79990,Folk,training,17
79995,Folk,training,17
80000,Folk,validation,17
80001,Folk,validation,17
80002,Folk,validation,17
80003,Folk,validation,17
80004,Folk,validation,17
80005,Folk,validation,17
80035,Rock,training,12
80293,Hip-Hop,training,21
80341,International,training,2
80351,International,training,2
80389,Instrumental,training,1235
80402,Instrumental,training,1235
80515,Instrumental,training,1235
80516,Instrumental,training,1235
80517,Instrumental,training,1235
80518,Instrumental,training,1235
80519,Instrumental,training,1235
80520,Instrumental,training,1235
80611,Experimental,validation,38
80680,International,validation,2
80686,International,validation,2
80687,International,validation,2
80693,International,training,2
80694,International,training,2
80695,International,training,2
80696,International,training,2
80697,International,training,2
80751,International,training,2
80753,International,training,2
80754,International,training,2
80755,International,training,2
80756,International,training,2
80758,International,training,2
80765,International,training,2
80766,International,training,2
80772,International,training,2
80773,International,training,2
80774,International,training,2
80775,International,training,2
80776,International,training,2
80793,Electronic,training,15
80833,Electronic,training,15
80834,Electronic,training,15
80835,Electronic,training,15
80836,Electronic,training,15
81033,Folk,training,17
81037,Folk,training,17
81071,Experimental,test,38
81082,Folk,training,17
81083,Folk,training,17
81084,Folk,training,17
81085,Folk,training,17
81189,Experimental,training,38
81193,Electronic,training,15
81194,Electronic,training,15
81195,Electronic,training,15
81362,Experimental,training,38
81365,Experimental,training,38
81436,Instrumental,training,1235
81457,Instrumental,training,1235
81485,Instrumental,training,1235
81491,Instrumental,training,1235
81512,Instrumental,training,1235
81523,Instrumental,training,1235
81543,Instrumental,training,1235
81554,Instrumental,training,1235
81555,Instrumental,training,1235
81565,Instrumental,training,1235
81576,Instrumental,training,1235
81586,Instrumental,training,1235
81600,Instrumental,training,1235
81612,Instrumental,training,1235
81613,Instrumental,training,1235
81623,Instrumental,training,1235
81638,Instrumental,training,1235
81650,Instrumental,training,1235
81660,Instrumental,training,1235
81781,Instrumental,training,1235
81782,Instrumental,training,1235
81792,Instrumental,training,1235
81802,Instrumental,training,1235
81803,Instrumental,training,1235
81814,Instrumental,training,1235
81868,Electronic,training,15
81895,Experimental,validation,38
81938,Folk,training,17
81945,Folk,training,17
81946,Folk,training,17
81988,Instrumental,training,1235
81999,Instrumental,training,1235
82157,Instrumental,training,1235
82231,Experimental,training,38
82237,Experimental,training,38
82242,Experimental,training,38
82250,Experimental,training,38
82410,Experimental,training,38
82462,Rock,test,12
82464,Rock,test,12
82505,Folk,training,17
82507,Folk,training,17
82628,International,training,2
82629,International,training,2
82630,International,training,2
82631,International,training,2
82778,Hip-Hop,test,21
82780,Hip-Hop,test,21
